Price,Close,High,Low,Open,Volume
Ticker,WEGE3.SA,WEGE3.SA,WEGE3.SA,WEGE3.SA,WEGE3.SA
Date,,,,,
2025-08-01,35.61989212036133,35.754017002428625,34.81513917332861,35.706115780923014,16118400
2025-08-04,35.5145149230957,36.20430435681071,35.46661369122766,35.84024841628004,6629900
2025-08-05,35.571990966796875,35.840240731443814,35.38038242577951,35.514507308102985,5735100
2025-08-06,36.558773040771484,36.61625670421625,35.75402002569104,35.830664910284064,9789400
2025-08-07,37.363525390625,37.967091054846655,36.55877238987252,36.57793361067963,14205400
2025-08-08,36.50129318237305,37.689263434999035,36.36716827498278,37.29646749708626,7471100
2025-08-11,35.65821838378906,36.56835265389517,35.476188606064376,36.53003386535832,9567300
2025-08-12,35.07381057739258,36.070172077075455,34.98758691579254,36.070172077075455,6654500
2025-08-13,35.08338928222656,35.33248148390988,34.738494636590566,35.08338928222656,7988800
2025-08-14,34.9588508605957,35.332485551505805,34.53731128756531,34.90136719482899,5821900
2025-08-15,34.46067428588867,35.25584499283778,34.22116446439571,35.25584499283778,7183300
2025-08-18,34.882205963134766,35.02591330019658,34.56605493807994,34.63311738747428,5425600
2025-08-19,34.1061897277832,34.61395292446204,33.88584117831577,34.489406820979035,5848800
2025-08-20,34.55647659301758,34.55647659301758,33.770884674519706,34.048716943279395,7037900
2025-08-21,34.4031867980957,34.76724270969122,34.31696312573438,34.31696312573438,4723200
2025-08-22,35.92646789550781,35.974369121775965,34.42234673198623,34.63311651312125,10637800
2025-08-25,36.14681625366211,36.39590847624117,35.888145247735835,36.06059258502002,8394800
2025-08-26,36.01268768310547,36.34799988547104,35.80191792468773,36.21387500452481,13465700
2025-08-27,36.156394958496094,36.472545941121695,35.80191788255093,36.09891130046012,7509800
2025-08-28,36.233036041259766,36.71205555915546,36.06058872244701,36.40548336007252,11601700
2025-08-29,36.079750061035156,36.501285922510995,36.00310883832541,36.271358599752865,12724500
2025-09-01,36.22346115112305,36.395908488465146,35.926467702449585,36.338424824474686,4831500
2025-09-02,36.09891128540039,36.40548348553989,35.89772396430176,35.96478640466797,7248500
2025-09-03,36.261775970458984,36.27135840738995,35.84024011121873,36.185134748155704,8758100
2025-09-04,35.686954498291016,36.35758256207059,35.686954498291016,36.14681280226386,8614300
2025-09-05,36.261775970458984,36.63541426355996,35.97436499122114,35.97436499122114,6112300
2025-09-08,35.86898422241211,36.40548745852001,35.61989565310123,36.271362563150355,6063500
2025-09-09,35.42828369140625,36.05101053682936,35.4091224718178,35.69653345638657,5401000
2025-09-10,35.715694427490234,35.974365408191154,35.40912222546594,35.44744466437621,6369400
2025-09-11,35.284584045410156,35.87856730179182,35.16961671478452,35.821083636479,6560300
2025-09-12,35.3995475769043,35.44744880382143,34.939689220167,35.09297533907943,4908900
2025-09-15,34.978004455566406,35.4761852050798,34.776817130175125,35.13129055890676,6287600
2025-09-16,35.22710037231445,35.36122527005203,34.91094569510785,35.18877792878104,6047700
2025-09-17,35.169612884521484,35.4282838683137,34.93010312041339,35.24625776325798,9531700
2025-09-18,35.188777923583984,35.39954770835726,34.88220568462069,35.265422810639485,7699800
2025-09-19,34.8247184753418,35.43786654549986,34.8247184753418,35.18877434254805,9696300
2025-09-22,35.55282974243164,35.67737584227045,34.556468252979045,34.79597801556117,17499300
2025-09-23,35.1600341796875,35.840241034146594,35.09297173795936,35.55283004750758,6867600
2025-09-24,35.342063903808594,35.533672466063,35.064231671271166,35.1983602230898,4562300
2025-09-25,34.8247184753418,35.43786654549986,34.59479114683289,35.43786654549986,8075800
2025-09-26,34.795982360839844,35.06423215894926,34.69059746740274,34.958850920141565,4491900
2025-09-29,34.9499626159668,35.52653831515694,34.62323748615239,35.52653831515694,4873200
2025-09-30,35.16136932373047,35.35356119750516,34.83464423804003,35.17097726782941,7668000
2025-10-01,34.392608642578125,34.94035315023399,34.13315013909555,34.873086538118734,11275700
2025-10-02,34.71933364868164,34.9307414293391,34.344561477862754,34.46948309096544,8501800
2025-10-03,34.97879409790039,35.69951097904596,34.77699058520536,34.78660219644378,7971200
2025-10-06,34.28689956665039,35.14214955057008,34.15236635557382,34.98839678566042,10721600
2025-10-07,34.3349494934082,34.89230560397312,34.21002421590997,34.277290827080854,5190500
2025-10-08,34.113929748535156,34.604015577060636,34.02744358282415,34.48870191136441,6387700
2025-10-09,35.74755859375,35.89169977276675,34.21963863533611,34.21963863533611,14768200
2025-10-10,35.25746536254883,36.208813173774935,35.25746536254883,35.795601905498025,10273600
2025-10-13,36.36256408691406,36.477877745302685,35.343949718175075,35.35356132806461,11420200
2025-10-14,35.87247848510742,36.61241115741247,35.85325893097863,36.20881151797335,10186200
2025-10-15,35.958961486816406,36.37217274202078,35.82442827177408,35.9205260437723,7314800
2025-10-16,36.92953109741211,37.07367593141197,35.84365003434456,36.12232809167475,10795000
2025-10-17,38.58237838745117,39.07246425222196,36.73734127108127,36.81421949773467,28853800
2025-10-20,37.996192932128906,38.630423608830746,37.996192932128906,38.52471788508787,12463500
2025-10-21,38.12111282348633,38.41901042550623,37.84243844210253,38.09228532404273,10407600
2025-10-22,38.45745086669922,39.18777564867875,37.16976997114538,37.66946741808101,16229100
2025-10-23,39.82200622558594,40.043025615217715,38.620811499920585,38.89948955605624,15783500
2025-10-24,39.754737854003906,40.15834117015008,39.39918525736113,39.831616072605165,10015800
2025-10-27,40.04302215576172,40.69647232333027,39.879661446747114,40.36013929550311,11591400
2025-10-28,40.66764450073242,41.18656145302677,40.04302183603496,40.11990005078451,9574200
2025-10-29,40.40818786621094,41.54211592516094,40.340921258116886,40.773352071403785,12072900
2025-10-30,39.83161544799805,40.43701857984625,39.6970822333107,40.28326214505481,11980500
2025-10-31,40.456233978271484,40.51389264061968,39.822003355461824,40.08146183739602,12528200
2025-11-03,41.12890625,41.22500402651664,40.34092281134024,40.73491453067012,8375200
2025-11-04,41.08085632324219,41.50367551309612,41.061636769282224,41.12890337526455,7341200
2025-11-05,41.81118392944336,41.89767009535222,40.77335360429241,41.080859157356045,6623200
2025-11-06,42.19557189941406,42.40698336282551,41.63821940372351,41.80158014126456,11139300
2025-11-07,43.24300765991211,43.35832132059376,41.99376594955457,42.185957827860776,12825500
2025-11-10,43.59856414794922,43.61778370407279,43.20457241180474,43.43520341953211,10066300
2025-11-11,44.232791900634766,44.818975493345974,43.72348652731433,43.973333408823805,10291400
2025-11-12,43.137298583984375,44.39615180638195,42.97393788288765,44.155912893648015,10226300
2025-11-13,43.07003402709961,43.36793161270877,42.68565028216876,43.05081447327756,10736800
2025-11-14,42.704872131347656,43.20456956031413,42.483852749147054,42.89706401414326,6639800
2025-11-17,42.25322341918945,42.77213671265429,41.974545385635594,42.570336894876014,9531800
2025-11-18,41.74391555786133,42.21478547811385,41.74391555786133,42.11869137149343,7190100
2025-11-19,41.945716857910156,42.17634416806527,41.513286069175564,41.7054779381415,7656600
2025-11-21,41.532508850097656,42.147519945976526,41.023199807896795,41.76313617817459,9992100
2025-11-24,41.50367736816406,41.71508880541792,41.330705040548224,41.71508880541792,12391300
2025-11-25,41.28266143798828,41.79197051888684,41.10008115057518,41.734311849609014,4409100
2025-11-26,42.666439056396484,42.90667800679116,41.43641313766203,41.43641313766203,8639200
2025-11-27,42.33009719848633,42.887453255446005,42.291658091298416,42.83940620433863,3006400
2025-11-28,42.52229309082031,42.656826312948375,41.772748758532316,42.33010120245649,7531800
2025-12-01,43.41598129272461,43.656220231411325,42.28205320886286,42.935503415351164,17188500
2025-12-02,43.829193115234375,44.14630661212153,43.127695845281536,43.435201397431946,5818500
2025-12-03,43.29105758666992,44.02138603956097,43.29105758666992,44.0117744288423,10377300
2025-12-04,44.167606353759766,44.167606353759766,43.34249870527017,43.56576308423806,7415000
2025-12-05,45.33246994018555,45.516904777300084,44.16760917732828,44.16760917732828,15748300
2025-12-08,46.371131896972656,46.45849653809487,45.04125120699214,45.04125120699214,10859600
2025-12-09,46.26435470581055,46.40996368235047,45.439247046724574,46.10904019223001,8650500
2025-12-10,47.05063247680664,47.147702650844586,46.109036236081515,46.30318028714718,4290600
2025-12-11,47.128292083740234,47.35155646635563,46.70117809564863,47.16712163801859,5154200
2025-12-12,48.069889068603516,48.069889068603516,46.574984535270836,47.27390170991784,9931700
2025-12-15,48.22520065307617,48.53582966670388,47.623357402046224,48.118421235331034,12049800
2025-12-16,48.47759246826172,48.63290699791971,47.613655165602204,47.84662881158444,10274800
2025-12-17,48.34169006347656,48.73968375531018,47.866040962572875,48.53583414063717,10202400
2025-12-18,48.535831451416016,49.176504278455106,48.118423004694634,48.18637287248741,5144100
2025-12-19,48.264034271240234,49.234750946346495,47.85633134214068,48.53583375531311,12839100
2025-12-22,47.44621276855469,48.63087345294175,46.96836634634178,48.48154858214222,6391700
2025-12-23,48.06343078613281,48.06343078613281,47.50594519005993,47.595541631941046,4886100
2025-12-26,48.53132247924805,48.53132247924805,47.76477600694246,47.80459749065369,1829300
2025-12-29,48.49150085449219,48.83993313957347,48.053475927699786,48.77024744207435,3845900
2025-12-30,48.292396545410156,48.829975173524744,48.06342871438038,48.56118585946745,4334800
